word,entropy,std,std.log,residual
goofy,4.620685301227603,102.20611189671291,4.626991479276105,28.3732519606628
tulip,4.950788624600727,57.37631121277912,4.049631521501346,7.289246321918959
quark,4.167736844507914,71.37239865227501,4.267911221109193,16.43947192137803
turbo,4.8737001223556025,55.40341871057839,4.014641301426508,11.325966472459442
nadir,5.285617923291205,49.819529877583314,3.9084070733700673,6.426389577673142
staid,5.439297339319418,45.99240071658855,3.82847618102848,6.685454538351877
droop,5.0937817524206865,74.3626536295414,4.3089538484663885,13.40110014079653
scaly,5.4490739651154545,48.77012911618114,3.887118017169372,3.6870451432274507
roost,5.759384791891174,55.664584372478416,4.0193441165665815,9.819730631992243
ladle,5.426794165235281,59.95188477853106,4.093542320154153,6.990704343057338
cramp,5.089286536861666,51.19409951127322,3.935624281483926,9.88143746924483
debug,4.317137213891537,74.96310914717596,4.316996114486971,8.058900662843357
lager,5.647543598930714,42.19049793903231,3.7421950283664898,5.9499191130401385
brawl,4.920441664400396,56.002672711698445,4.025399416590868,9.469739602725092
rhino,5.178082960289417,53.048747316376236,3.9712112515177873,5.8047631300933205
wring,4.827681539644735,62.94332051838827,4.142234647130402,5.0404471836136295
ardor,5.446380488288153,65.43849875351339,4.181110751223177,12.92060182438982
whoop,4.375905305286185,102.6005327731177,4.630843125443633,21.41436666965005
goody,4.895267897980419,88.52456528431597,4.483280087331473,22.377323776800665
knave,4.699858614346397,69.27100474776897,4.238026416733261,2.28470379018286
puree,5.509975642318247,71.93112005980339,4.275708995283171,20.831644590418733
sloth,5.478303218107893,47.31042591226589,3.85673069218689,4.4914774966296065
meaty,5.409683738705914,48.40583149855243,3.879620291972072,4.945075957320398
purer,5.491270852834672,70.28191165748524,4.252514463539252,18.76856072795377
swoon,5.033324964068025,75.89135937809019,4.329302835735171,13.38346977552257
winch,4.586374296040263,65.86093501019148,4.1875454737832385,8.974135795746307
swath,5.159127853169305,58.11491097129506,4.062422274154294,1.2077026905522388
prune,5.603730280565822,47.26501184315397,3.8557703144465316,1.8016047315695545
humph,3.9204737690761005,97.10761896081453,4.575819837314982,0.9811633361762233
shorn,5.486154095335389,43.917087921609834,3.782303490850276,7.709961199621006
ditto,4.881137648555265,69.45463685930324,4.240673832404372,2.92641552966964
briar,5.398555092382253,69.95012464714442,4.247782483056213,16.344497558348152
brash,5.265013506743913,47.867822965287424,3.868443524310669,8.870657408359186
stomp,4.861457355666859,59.48313851263246,4.0856928860477755,7.578329723831153
drawl,4.97897459239399,54.04115567340225,3.9897458983815075,9.881515748770049
gourd,4.963245261651594,59.34042637191851,4.083290800073103,4.996043147246041
duvet,4.8062499871773126,69.35385693998418,4.239221760787303,0.7801976321241568
hippo,4.253646279899213,80.41706904190075,4.387226455168322,4.618963643842719
tipsy,5.069337468541249,58.02599441478441,4.060891089709204,3.557308649132267
shank,5.214741679508197,54.273381976650455,3.9940339037428365,3.6809424649994185
pecan,5.225903792887395,49.30711667672015,3.8980684251279025,8.375524276100343
lasso,5.114033836776016,62.52514425801372,4.135568783966359,2.0751367415811117
latte,5.745296965288029,51.52494438854657,3.94206604746583,5.3963716237322785
clink,5.017717038985629,55.301214596974106,4.012794872066006,7.6105741293099385
butte,5.05856015378907,71.17909812239928,4.2651992096224465,9.320171474666992
kiosk,4.342615437205757,84.15017537788636,4.4326030047449985,1.927422578886123
scuba,4.567664580011382,68.310622194076,4.224065277091619,7.074868124351227
slyly,5.050729387714858,93.04778715446014,4.5331132015530375,30.988017959336275
donut,5.129383528771628,56.76420503563172,4.038905934037357,3.3002430107771517
fishy,4.510798020809883,72.88163718715124,4.288836716848005,4.193771736788946
plied,5.383038876235377,50.233418602661224,3.9166805144279535,3.7289857296654034
fluke,4.767784700190758,65.7166294377869,4.18535200514946,3.924860856337858
lusty,5.054998705698212,53.15804978136024,3.973269547343665,8.79216043464779
spiky,4.695448661127226,67.37433048968744,4.210264092106503,4.306913807010531
showy,4.794865533674323,68.6851561868132,4.229533108732699,0.20332872179966444
inbox,3.802479684929737,88.41747105509637,4.482069586485972,11.846847681544858
abort,5.34726147441436,47.27539852592597,3.8559900444598294,7.5169099308144425
trove,5.407816638199516,49.10435800418489,3.893947788584448,4.289216587615698
recap,5.270336333975502,45.85086291138745,3.8253940188391677,10.760050979161264
nomad,4.8303831790114575,60.093552621447394,4.095902558273163,7.816111340185024
skiff,3.9300481757342336,95.85984240761843,4.5628871497453485,0.06432417519550881
wreak,4.96402979164667,51.14925729690494,3.9347479721926075,13.166526977573007
morph,4.807498979334365,65.72236890611096,4.185439337956314,2.8168130719147797
tonga,5.0846399066917485,51.522115334394385,3.9420111394624286,9.67141219432338
tweak,4.748535071629986,58.48928013628887,4.068843491912773,11.690983018420638
moron,5.20818732558023,67.59942003163493,4.2135994035984305,9.485105590034408
curvy,4.6290794233575525,68.67908003272275,4.229444640958821,4.910006057580361
allay,5.247934026182158,96.45141218749689,4.569039380898224,39.302095783781255
sassy,5.176037562991363,92.20784089488578,4.524045169190542,33.30384725510308
anime,5.399118367127388,49.56285200979269,3.9032416017111857,4.029858989911901
amity,5.060813899673323,55.562332283544876,4.01750549475069,6.238880283348195
copse,5.392726507235559,52.900907382073534,3.9684204914973646,0.838518298404928
mulch,4.652693721043907,69.36502124874977,4.2393827238650825,3.541265501092198
druid,5.038396522844516,65.3626582966863,4.179951121338608,2.9855955720760505
credo,5.337960500779845,49.211725668567254,3.8961319216998858,5.7979863242074146
funky,4.20395398666312,79.09470994331764,4.370645994450161,7.53983620263341
amaze,4.555337126679123,99.85265545457808,4.6036956539456355,24.10299443347928
floss,4.787024996482335,76.40748151413383,4.336080616955746,7.301579390552362
spilt,5.502928938230413,47.32130493325644,3.8569606155105207,3.9337666098315935
gnome,4.971394444320216,64.15079532399137,4.161236488864627,0.02895362586936301
munch,4.642535544972755,67.28162290385899,4.208887137012578,5.9178444241740635
decoy,4.962358105009595,55.72397981703596,4.020410571648736,8.635886698355598
stork,5.233139625626817,49.15308654300757,3.8949396430549577,8.353961298940241
sauna,5.104809030882715,77.32506896306461,4.348018210430608,16.642454301098155
bugle,5.024024595109172,61.120890884125174,4.112853720735759,1.627440439063065
mower,5.111356283241501,57.41236425201196,4.050259685216492,3.1050896351158954
irate,5.994338262049145,36.41728242816148,3.5950434539471043,4.926763562580284
crone,5.921788291426731,39.81245210854718,3.684179730406627,2.8748600459609577
suing,4.994423747792138,60.81795420163391,4.107885044748823,2.7001913420712924
knead,4.793643070404124,56.310873993523934,4.030887660252876,12.611477745950957
vying,4.118488050366275,86.65772450278165,4.4619661582100605,2.771711569760541
nutty,4.852835049942834,78.43120978054982,4.362221932077559,11.135152695672147
saucy,5.373443764875238,55.05782258431237,4.008383952697697,0.8738387080612782
guile,5.4369388057892545,48.0123792145035,3.8714588779594807,4.718826570082186
sulky,4.792954352228913,61.56529135803712,4.120098259760837,7.376145661701933
tepid,5.088211463205318,53.48180494817504,3.979341501630101,7.621015911696105
kinky,4.041612349063615,83.31797658740025,4.422664331261119,8.67470093993883
endow,4.3983342185073715,67.81750368564404,4.216820328082052,12.675199822033349
vouch,4.503171134302217,79.89191368183496,4.3806746421666904,2.5879127447036154
snore,5.899794811635216,37.76081313034007,3.6312718752175845,5.3419179380748005
polka,4.669780985456374,62.18168828744234,4.130060555877358,10.23327158937633
sleet,5.920878800841023,60.12150169748923,4.096367542907638,17.417086533562376
melee,5.010970755021751,129.33427304612627,4.862400316749332,66.24730983447711
slunk,5.009732167769467,53.276906055788565,3.9755029550225456,9.842257442331125
drool,5.304112970956137,62.7562662760947,4.139258433999739,6.9496272547683375
soapy,5.4115751210008645,55.94087974877783,4.024295414299737,2.633166255229696
shrew,5.119660829061993,53.22092956853819,3.9744517319234647,7.087521014057565
shied,5.394632249661428,51.15202821928109,3.934802143992363,2.5436205130649654
mange,5.213509551845891,52.55565832736017,3.9618727666426845,5.428716128401469
feign,4.87079173219676,63.91765716538849,4.157595648179733,2.890510455329789
shoal,5.5407482271024024,47.58607423117087,3.8625401602652056,2.8385157083666854
blurt,5.225831934596121,50.737858096156884,3.9266723399603984,6.946528726319542
dully,4.973078679277491,83.40889509899506,4.423754959540619,19.331346294240234
detox,4.412347759197326,70.38507217331517,4.253981197687021,9.676373311004113
balmy,5.016097181397124,65.96175940424651,4.1890751711417,3.0079421234714943
croak,5.305256891331887,49.16505020390795,3.8951830093626456,6.614507969227191
riser,5.695832550592037,55.902437099262855,4.023607976693052,8.765275586925
torus,5.329115114997513,46.1400695790681,3.8316817607433458,9.077030562811672
payee,5.206998761517511,79.40016595499563,4.374500458364201,21.25680265689678
caddy,4.712932176879503,72.3499898060169,4.281515312179306,1.165536987672752
wrest,5.452413536543152,45.644953446661866,3.820893052116466,6.737011900977343
chard,5.314311857874332,49.40099636043717,3.8999705932300994,6.164561661295558
putty,4.812772450725962,83.42954082077047,4.424002453132452,15.035792596923514
seedy,5.127223216440334,86.40420504519062,4.459036344130209,26.285605924604397
canny,5.2557030557320195,66.37058781559466,4.195254003764608,9.408436019925205
quack,3.9665069163400015,90.09289808381935,4.500841338908509,4.449056745816037
tubal,5.033093586078304,56.92738990120843,4.041776594401131,5.586473214969132
smock,4.5312406305019595,69.96379423853242,4.247977883078461,6.501176785116627
downy,4.735805927698437,70.92989886946982,4.261692049433616,0.3917560509915603
wispy,4.42743546501054,73.99607760640957,4.304012086480548,5.602786405419536
rajah,4.318247921974237,110.65325474890639,4.706401480876077,27.6661949207639
covey,4.937540598795611,66.1463868095256,4.191870267897982,1.1294894755492493
cairn,5.6475520754366375,44.715385882522284,3.8003176455836134,3.424853445320778
topaz,4.353303027615525,77.21925573810054,4.346648852588406,4.669751073675883
crass,5.433373034126801,56.28777469043736,4.030477365747914,3.475826999271831
pansy,5.365942548611876,54.12461278501339,3.991289032209551,0.23310265942937036
felon,5.022657731674071,53.145413896726375,3.973031815020443,9.638312401199421
chirp,4.996743749522237,60.876459476372844,4.108846556086576,2.5811011035634976
booby,4.626069723839628,103.80481655614693,4.642512371930255,30.128389704429765
cameo,5.236773744044445,49.80859841824126,3.908187628127586,7.610415634949291
spook,4.741824100518054,89.65765670662564,4.495998603059256,19.288874152412305
covet,5.153987516404862,55.64099152618085,4.018920187280732,3.809324748849086
sprig,4.8707200748872586,61.66677896527811,4.121745357467121,5.143330550777321
salvo,4.93467613519858,54.21709660258322,3.9929962941783064,10.87594897217567
tiara,5.360917407496241,62.441322926922886,4.134227282593236,7.966974442756857
myrrh,4.242564633267859,100.95490901773124,4.614673971785857,15.564088394328706
cynic,4.590321602301989,80.13715683890742,4.383739627150502,5.417858434882206
spool,5.182702240371855,69.23973103163964,4.237574845719869,10.500109180329858
stank,5.365352437437688,47.6617689020879,3.8641295860067753,6.7096326339474075
ripen,5.426641355569724,45.98027380145371,3.8282124741118624,6.984376975493738
miser,5.486890443406876,44.99612984827974,3.8065764827002564,6.614544332884712
fugue,4.509410932197423,86.87162473255275,4.464431451130805,9.754676343760096
liege,5.287486526861521,75.3655021031132,4.322349638525355,19.164086959393202
mogul,4.671047513053738,70.0102198026509,4.248641228573534,2.368414130294056
sheik,5.029014959604189,59.370772704728246,4.083802063268265,3.248458201610468
spank,5.102569823655098,55.482692884206344,4.016071132195999,5.256485616009499
scion,5.26268668618875,53.17197277575625,3.973531430001841,3.622342273280445
picky,4.330621238782246,77.49956664496166,4.350272344665754,5.098808120804264
droll,5.182685253287727,63.98094379652047,4.158585285843025,5.240903436380101
rebus,4.871060156798403,52.066830778256914,3.9525281006836654,14.734062962618808
golem,5.020791488689545,58.9331331837296,4.076403465325983,3.8989433586252815
slush,5.187371546283147,70.84838587428605,4.260542183580571,12.223714791354027
hutch,4.8871480886767715,74.78262345859406,4.3145855512897615,8.416648292891637
jumpy,3.660841463807609,101.82472551881004,4.623252957913952,3.5517900435952043
lapel,5.450416130610727,57.72459824355644,4.055683395381891,5.2976608428959935
lefty,4.923631741188213,54.43366219764121,3.996982752887877,10.953591428756539
bagel,5.306503881534379,53.116210148924125,3.972482157534972,2.6338388998338473
scoff,4.1252313822246975,82.32400747069703,4.410662771957708,6.8828138727447055
gulch,4.612916416386249,73.12171615169576,4.292125397216419,0.9372558088592058
suave,5.291406884418041,54.20556221496951,3.9927835270725556,1.9025718257784447
gipsy,4.725823134722646,64.3059829015915,4.16365267359605,6.513721024598567
shirk,5.068598720356279,52.597814619604186,3.9626745717247434,9.004352225384899
mushy,4.455465036306922,68.08608294914626,4.220772830290481,10.658179518376471
piggy,4.253341034795751,87.6651284649906,4.473524197328999,2.6193360944861865
clack,5.215455137607412,66.01720664559927,4.18991541479983,8.080277052580826
hyena,4.843993079112687,55.42052761763611,4.014950059736611,12.116704386297528
musky,4.259486478412455,71.81688568332713,4.274119625052496,13.032558431028022
tardy,5.429591328038278,46.97299290198218,3.8495728174464663,5.924695919011199
abhor,4.754259083264997,59.26221011757068,4.081971836717782,10.757539526986328
perky,4.906544547561953,57.609094060092865,4.053680438227362,8.235237423477066
pushy,4.539793555248079,70.17027639798893,4.250924808233052,6.040274279849669
coupe,5.266930572694938,57.94167191020639,4.059436847813842,1.2491615718584157
mauve,4.841524554600756,68.27603709351904,4.223558857189756,0.6713630252959746
flaky,4.68847928255587,68.85572162137291,4.232013324428767,3.024229293477447
racer,5.749797848986709,57.81294391338282,4.057212693744921,11.775186155871303
corny,5.479724330588162,50.777588974038764,3.927455095315512,0.9926274274461377
zonal,4.701280366888845,66.146255355127,4.191868280570547,5.369013651609109
unlit,5.093197271584632,50.29004432599336,3.9178071315911875,10.68632060025218
usurp,4.2831005145945635,77.50100327434689,4.350290881750953,6.596741468697644
beady,5.107150258760062,55.629968155422475,4.0187220516517055,4.99354789439964
polyp,4.405805334308287,82.0770005857547,4.407657838183549,1.8144089931483194
pique,4.3435492976868355,90.51684306516142,4.5055359446065895,8.323288287492176
crock,5.037952915431959,66.53905225624844,4.197789027270507,4.1505542565055435
girly,5.17473100391543,55.134166649908934,4.009769608376343,3.8020919378072904
tacky,4.742197597700121,62.7193657104612,4.138670262956277,7.638915506077076
affix,3.307770532225188,110.68253773434732,4.706666083227855,8.127020699777248
tangy,5.225128988238271,53.3025100643374,3.97598342320249,4.398957698921933
trite,5.929815197411033,49.77782908730314,3.9075696858499493,7.241180069460263
sooty,5.525406016276301,66.13799222890934,4.191743350711106,15.377860854933417
spiny,5.229962155823945,55.28629929055643,4.012525125401418,2.2978058127688996
beget,5.047733833505801,83.25544921042399,4.421913582699473,21.11872237401056
prowl,4.8822919354003185,60.44579700028779,4.1017470461123615,6.051243315965827
pasty,5.36235508990839,47.82787993111547,3.8676087316233776,6.613079722476236
lingo,4.892571779030612,54.29921270635586,3.99450972787264,11.920599868867498
twirl,5.029955812135853,52.28995210057965,3.956804232165572,10.304961039398286
vixen,4.216852653906731,82.0060702761093,4.406793272281765,4.211674957280607
lathe,5.463403266499515,41.80498929398808,3.7330156935079346,10.33010319577344
teary,5.875541620142825,37.47675829436973,3.6237209620172726,6.0885015909039595
gooey,5.282936815334957,75.27330927464764,4.3211256134665685,18.963486031445584
rupee,5.377414055778383,78.54818918785688,4.363712311448724,24.45597924984216
sinew,5.219061665226257,56.11343657325184,4.027375294960103,1.7356236404419079
pesky,4.645937384280208,65.99771221140452,4.189620077962066,7.103482070768848
enema,4.647273901397375,77.62786079088912,4.351926393563461,4.565251094602985
bicep,4.767088264154291,67.07124226120713,4.205755371800967,2.589689391949733
conch,5.277095200017386,70.46298955904794,4.255087601179165,14.013735788720481
sooth,5.528138331267973,66.84251389906426,4.202339313718077,16.1422755656411
atoll,5.3931930943930935,56.40949697384258,4.03263753038971,2.6807919517987955
bevel,4.971182827493529,98.41867248288645,4.589230547060809,34.291263990788764
hovel,4.933449962291597,55.532052977765105,4.016960385176371,9.593608696185257
dodgy,4.701469481328054,78.71496398751356,4.365833276961737,7.205072843109576
rivet,5.302057042638965,48.201866465042336,3.8753977436479525,7.653469993643405
flail,5.121734055047144,68.50502631129297,4.22690711938343,8.248668369663108
grout,5.347135252937461,48.88383846049851,3.8894468400227633,5.911415760407152
mocha,4.5918302413656225,66.90036586811165,4.2032044359998215,7.774717444889902
fjord,4.0727237646868435,92.85871262330787,4.531079118865564,1.9089935760413823
eject,4.372569613372579,109.70567558834273,4.697801103302404,28.416036475273984
tuber,5.3441242632757096,50.128973315347544,3.91459915062179,4.736588847631246
grope,5.458550415419053,48.07510139245321,3.872764400520008,4.168887783940896
beret,5.6308776416586515,67.54235318022394,4.212754855633036,19.051409207330508
ratty,5.539744496080253,57.63580863017586,4.054144052147594,7.189323431727303
shush,5.044002971261245,96.96218296526528,4.574321036148272,34.72950890052634
amass,4.880781924635381,104.01804842116188,4.644564426595785,37.480215719791474
fixer,4.7067712422705315,70.25269332350952,4.252098646603621,1.1065461461878243
uncut,4.421621459473636,71.11965575439615,4.264363750845174,8.657249894322433
idyll,4.4220970240307444,86.35590978940327,4.458477242197548,6.593577322857399
satyr,5.489781305265576,47.37024478775401,3.85799428449153,4.176183677669918
prawn,4.939523786184452,56.56427360075064,4.0353775774459,8.399941088569037
prong,5.0600011187501694,57.036900050291464,4.0436984276847925,4.785121643335415
ennui,4.724993871535587,69.00561324273689,4.234187852632431,1.8375151503849025
louse,5.604622287328263,41.86329560456849,3.7344094431249997,7.184313091137881
parka,4.715638053879224,87.08918703237035,4.466932731862254,15.981405640861027
taffy,4.448780295269163,79.28744987209764,4.373079854730242,0.33993771506776227
dicey,5.104907575296907,57.48336797040972,4.05149565327315,3.1967583046784114
frisk,4.836874461170002,62.34241047240001,4.1326419401364145,5.38943854542871
rebut,5.21264563671339,46.122950413853495,3.8313106659013956,11.882500972950787
bawdy,4.409138624378343,81.36598688481169,4.398957334146274,1.2059191442265558
pudgy,4.427762245873221,81.11741572110843,4.395897681854008,1.52855076104548
llama,4.997100846629592,106.60164654320329,4.6690989576087345,43.15340749070714
fleck,4.634639981851501,63.17244497698699,4.145868208878824,10.25546316228445
inane,5.376281434199135,56.84710598070449,4.040365312668668,2.728727993357545
beefy,4.4548242530089235,113.83563905996877,4.734755645422831,35.07190885189624
aglow,4.3772135369978855,64.2362821191264,4.162568193105759,16.909326680380417
foamy,4.772491644628262,65.7055949414627,4.185184080791123,3.804599056170204
agate,5.4643243182643735,68.57131332647303,4.22787427418961,16.456867999106905
snoop,5.097971966261947,77.47077434826964,4.349900760053643,16.615326865888775
surer,5.698266604982274,61.96867822076863,4.126629067406033,14.881599446299852
tryst,5.221219587932223,66.9078880136821,4.203316867712517,9.11135428689208
caper,5.6780377163658455,44.08074226886695,3.786023003833258,3.4239841309602284
clank,5.220665222722939,49.61154220014778,3.904223512307263,8.198481946838385
deign,5.106029869367942,57.86629881385958,4.058135156634586,2.7854933456187254
flier,5.566048552120749,44.4438346312331,3.7942262488803764,5.431484477467876
pithy,4.793913312832376,61.891928760284095,4.125389779594063,7.022935231554406
cabal,5.1853549019400935,78.51877886020125,4.363337817328607,19.84448236945471
twang,4.6797511673150884,67.02812333907508,4.2051122826495,5.101219078960412
roomy,5.044469930931742,77.28813352826508,4.347540431885089,15.067474362691044
gamer,5.374861745147878,49.277418431496955,3.8974659321285907,4.873774306414788
fetid,4.966256079118101,58.52730886212861,4.069493463468158,5.729802650551626
pygmy,3.7850595603582344,115.33744791878749,4.747862161349679,14.45292104490349
humus,4.110204883135306,90.9359566335137,4.5101554854941055,1.2325805484931749
outdo,4.40055717951223,79.9986462050715,4.3820097120940895,0.42554358744264675
snide,5.582844936930355,48.82103810725432,3.888161328713633,0.6924222760313157
midge,4.840899093007397,64.29128034766065,4.163424013146777,3.3304894710615685
gavel,5.065240836368883,56.87061415974883,4.040778760622956,4.817349858123869
ovoid,4.1204080735758914,94.07295022092724,4.544070547466435,4.706935612027522
minty,5.065748835441424,58.50441049760939,4.06910214451742,3.1705679390237904
coyly,4.826297937001833,73.30553940378375,4.294636177712296,5.283798308314587
reedy,5.183561579018316,75.85566449967575,4.3288323832918785,17.13721110254201
crump,4.690639446123517,58.22484364345636,4.064312130381764,13.593477010349453
liken,4.98510340464308,57.19932564457411,4.046542108885734,6.5626413949120845
moldy,4.945423580522142,62.37428141113037,4.133153033542482,2.4333910073612515
cower,5.32244098817074,53.43476474211319,3.9784615592744235,1.9392252979568383
heist,5.588365847951681,47.4073742766088,3.858777792056306,1.9876308525968582
crepe,5.54504694686152,71.67527208718703,4.2721458078862184,21.34436388274908
weedy,4.596582756881457,105.00096292193169,4.653969520800537,30.46504854190485
sepia,5.361186703600157,48.52296593527222,3.8820372103047225,5.945127156416568
afire,5.414669314381786,48.50368187628189,3.881639710036926,4.733429660937674
oaken,4.976197451980599,53.75236037504152,3.9843875799978434,10.243228445452985
gruel,5.344801917329515,50.543234430661464,3.9228290973531674,4.306497967984747
sower,5.466303717205484,48.63268289102313,3.8842957923576855,3.4374130327922856
gouge,5.005460311411619,62.94475791760632,4.1422574832755865,0.2855564885912045
quash,4.440092323855854,77.99318565318926,4.356621459452535,1.2190116986740094
ghoul,4.7203082503163465,65.24169363517231,4.178098737489006,5.733893035262213
snipe,5.604213181363534,50.130601879292506,3.914631637572626,1.0742762754442552
halve,5.037154040040145,55.456434494892605,4.015597748450797,6.952660766955333
hater,5.762601729670931,40.27905293403952,3.6958315555093884,5.501233679553401
aphid,4.523265938195703,68.83191281827217,4.231667486497352,7.870798423897469
cacti,4.940155508945874,66.58064450140313,4.19841391220521,1.633204774057674
woozy,4.130786966813875,121.93886555702137,4.803519817148067,32.91517861387568
slink,5.257602329367758,49.26517492867486,3.8972174405379474,7.651293732075835
plait,5.594268423349366,44.87326469408246,3.8038421762909977,4.395362472644898
furor,4.973377691739767,82.44303237120486,4.412107538111496,18.37334481180953
scone,5.617338411981439,43.712928670879954,3.7776439089386065,5.0643937193296225
dross,4.964195131157848,70.86335474247873,4.260753441563618,6.551929258444758
gloat,5.444593713074038,46.744009981342025,3.8446861187841606,5.814200225957002
ramen,5.555301653277328,43.18112582252521,3.7654034975241046,6.926891353859766
spiel,5.629268843222986,45.142646960310394,3.8098274085782684,3.382250146180901
batty,5.195313111585,72.1332167683106,4.278514642336792,13.703658832323185
spunk,4.675958964360947,66.26187802644773,4.193614739760876,5.976007773582069
betel,5.404289759950367,75.16935804876218,4.319743675160391,21.695111841646707
jaunt,4.669000059864902,66.87870452101107,4.202880598388648,5.558659805249178
annul,4.825749504957618,68.18661912865986,4.222248345140056,0.149821966749073
howdy,4.327687731861672,78.69638448503868,4.365597213898414,3.99403170393542
chock,4.672242378699815,79.00009912072295,4.36944910715893,6.655724147260855
extol,4.51146614983615,60.87455688529496,4.108815302284597,16.180848844283766
croup,5.175313080777299,54.3962856733962,3.996295873468274,4.525597096883153
conic,5.044997888581754,64.58892923630891,4.1680430220514,2.381852377799433
crimp,4.82807522644357,55.118594876264645,4.0094871342952905,12.854370734521574
hymen,4.481949763888695,65.80138380883331,4.186640868639515,12.141077952548912
evict,4.844365514455621,59.973140528711205,4.093896804138597,7.553920420682267
trawl,5.215432232099471,47.08168395012656,3.851884049597081,10.855804040496238
filly,5.011154093727921,76.96073371253655,4.343295339998812,13.878535836692407
afoul,4.684061329630847,59.04499522583465,4.078299784196855,12.961116237799693
imbue,4.4909333433843805,70.9918427415421,4.262564979476648,6.679907296037683
gummy,4.164978208271822,94.16858873728546,4.54508667307948,6.266617669713781
dilly,5.128961352507191,72.66606009331458,4.285874426746433,12.591032539555144
ingot,4.862372358673288,55.92399837055645,4.023993596988829,11.112609640751415
tamer,5.7139839508137715,39.51868039007935,3.67677348138289,7.246126878860437
dirge,5.322012972506014,52.53701800207135,3.9615180259293377,2.8470454794130404
brawn,4.92067801355479,54.428879269027945,3.9968948819167993,11.037220979304848
belie,5.343594490991617,75.76821268470657,4.327678846971737,20.89027269920804
biome,5.055945491308027,61.46177269202057,4.1184153993065715,0.4641606648916863
broil,5.372012863335993,51.14124118300628,3.934591239865868,3.075848731650815
elfin,4.909906410500216,58.20274878726618,4.063932583643846,7.551471605306723
cress,5.303895145219822,55.13669936101759,4.009815544555149,0.675097576302548
twixt,4.1731167328008185,116.5182114850797,4.758047582549123,28.881881913881514
chafe,5.2000325967926555,56.73440280426198,4.03838077813242,1.5794398729256827
idler,5.240218755749234,47.67234954639264,3.864351555738501,9.663307961126122
unzip,3.768891917739421,98.29248168165927,4.587947540826888,3.169804988455269
krill,4.9212997672004,80.32005178348852,4.386019300657959,14.870554312151071
bilge,5.124127195655484,53.751490909555244,3.984371404475276,6.444778293711167
wacky,4.238982804463013,79.17222126347032,4.371625495673301,6.333481865623284
offal,4.106026503258174,75.73339274326771,4.32721918264074,14.108375822556027
guppy,4.286537301986741,93.09910408708659,4.533664561111977,9.110394680013215
crier,5.861476888356559,59.83461724952106,4.091584377239266,15.999003533220346
buxom,3.690730876521004,107.52167697914761,4.677692473557483,3.2371559305335467
ovate,5.092961412242311,54.489506572647656,3.9980081431795833,6.492836072847837
fizzy,3.2182728905261917,114.36947912403048,4.739434252476822,8.001496939406195
belch,4.901460821643048,57.265905656134386,4.047705431902031,8.71485908301539
filmy,4.62967870817294,69.66325353250137,4.243672969740097,3.9084499936457604
scree,5.672154146110835,66.0178704209512,4.189925469330288,18.391064749254696
cinch,5.04294261686682,70.758562938341,4.2592735601303096,8.4985995008186
flack,4.77298065469893,62.47495615122635,4.134765774859647,7.02160734817538
flume,4.898729900315306,60.3239394650567,4.099729031001096,5.730199958160767
bigot,4.878574807775118,61.261991071696215,4.115159602863003,5.335498466795585
hippy,4.335055672784294,79.27490737863404,4.372921652068434,3.1844620056397304
rebar,5.381985400895209,60.82359800190803,4.107977838702467,6.836901326278586
thrum,4.732573538554579,62.3390002991009,4.132587237943379,8.290224761495338
golly,5.101131457013351,74.26943205813082,4.307699454663019,13.493898594248535
gecko,4.2767879914338796,77.38983718720971,4.348855469483924,6.908421285171443
blare,5.8384890612837825,41.08909355860087,3.7157427227493636,3.1917571896086017
rerun,5.121215214660264,67.96826486351671,4.219040903057371,7.69887353063848
wordy,4.8227263803532745,61.66831032722527,4.121770190010009,6.45152308663728
dingo,4.778686552472629,61.21210544738148,4.114344971385959,8.125553364340156
kneed,4.646565768706065,93.78522284822573,4.5410073046701225,20.70217146921418
verve,4.841977905306772,94.44673756659377,4.548036051970261,26.85445300883596
leery,5.442255746742686,68.08099336556899,4.2206980753098,15.469995819321241
caput,5.073918619379911,59.44443921124915,4.085042081524723,2.0219813301193597
octet,5.092899494378125,64.25167144869164,4.16280773820258,3.2677594577871787
nerdy,5.150533729105098,50.65101610714198,3.924959291838816,8.885220606580951
gumbo,4.027865404828019,80.51641212959144,4.388461041030577,11.93954324996129
gayly,4.746078765393018,69.35144212624846,4.23918694144367,0.8977804232846438
unwed,4.470055372282682,69.19955025216595,4.236994363356347,9.102318152730817
sumac,4.828244648798859,63.95528212935112,4.158184122414484,4.013035198917365
blurb,4.469254348723165,68.80758914189651,4.231314046150903,9.518523520541365
testy,5.320425492542544,60.22879432040173,4.098150548930675,4.80735652312589
guava,4.111436546670871,112.84177200091578,4.725986589669797,23.17916364538526
scram,5.059854064296657,48.81579574078147,3.888053943697727,13.009991454177182
chide,5.256545655703115,56.87338627800358,4.040827503734587,0.06849498735505222
scamp,4.841199669167542,59.04059646509875,4.0782252829698225,8.572957315721688
rayon,5.340436460997081,46.1599647286477,3.8321128580888004,8.791806773767895
mangy,4.979884300497753,61.029633569029556,4.111359542426132,2.8691655356141155
crony,5.46614332359531,49.750731979460845,3.907025176651356,2.322956490047865
neigh,4.874101789087869,59.91575014861403,4.092939411269973,6.802759939416482
glyph,4.1883026849142375,81.45665747189038,4.400071068624784,5.685400807373398
filet,5.4266322875111985,47.07524427558826,3.8517472636022596,5.8896124447789475
skier,5.447261536606994,51.89512884179906,3.9492249291543007,0.6028991266146235
